kind,tweet_id,parent_tweet_id,parent_tweet_text,created_at,user_id,user_screen_name,text,in_reply_to_id,retweet_count,favorite_count,relevan,sentimen,emosi,intensi,aspek,alasan
commentar,1864871823210615176,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:17:44 +0000 2024,1189329492,Yunidia_Tarlim,@neVerAl0nely Kontennya TVRI emang beda karena disana banyak banget kenangan masa kecil dan banyak budaya,1864471223616573852,0,,iya,positif,senang,nostalgia,program_non_olahraga,bernostalgia dengan konten tvri yang menampilkan kenangan masa kecil dan budaya
commentar,1864871774829318384,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:17:33 +0000 2024,1773135060734210048,IlhamAwaliah,"@neVerAl0nely Ya menurutku mending nonton TVRI yang kalau bahasa Jawa tuh ""nguri-uri budaya"" lha kalau bukan tv kita siapa lagi dong, tv swasta mana ada,sibuk aja dengan sinetron gak mutu dan acara ghibah sana sini",1864471223616573852,0,,iya,positif,bangga,dukungan,program_non_olahraga,mendukung tvri karena menayangkan acara budaya dan bukan gosip seperti tv swasta
commentar,1864871631757414551,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:16:59 +0000 2024,1842742757095567360,raditaksaraa,"@neVerAl0nely Waduh mas tomli, kita harus bisa bedakan tv swasta sama TVRI dong. TVRI udah good loh dalam kualitas gambar juga udah ikut digital yang no semut-semut. Bening.",1864471223616573852,0,,iya,positif,senang,pujian,kualitas_siaran,memuji kualitas gambar tvri digital yang jernih tanpa gangguan
commentar,1864871470146654441,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:16:20 +0000 2024,1599396000065417216,bellaruri01,"@neVerAl0nely Kontennya TVRI emang gak se-flashy TV swasta, tapi justru ini yang bikin beda. Kalau semua kayak TV swasta, bosan juga.",1864471223616573852,0,1.0,iya,positif,senang,pujian,program_non_olahraga,menilai keunikan konten tvri yang berbeda dari tv swasta
commentar,1864871430917361847,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:16:11 +0000 2024,2757731512,hapfkchtfxuz142,@neVerAl0nely Jujur aja kalau gue selalu nonton TVRI yang udah jelas kontennya menarik,1864471223616573852,0,,iya,positif,senang,pujian,program_non_olahraga,menyatakan sering menonton tvri karena kontennya menarik
commentar,1864871364513222801,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:15:55 +0000 2024,1796797441657982976,amilop_u,"@neVerAl0nely bagus ye padahal ga banyak iklan TVRI mah kayak kebanyakan stasiun tv sekarang, dikit² iklan",1864471223616573852,0,,iya,positif,senang,pujian,iklan,memuji tvri karena tidak banyak menayangkan iklan seperti stasiun lain
commentar,1864871208254345432,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:15:18 +0000 2024,1341752843246526465,taklelahbang,"@neVerAl0nely generasiii milenial hadirrr,,,,  gue yg sampai saat ini masih setia nonton TVRI. apalagi klo nampilin seni budaya. like banget",1864471223616573852,0,,iya,positif,senang,dukungan,program_non_olahraga,menyatakan dukungan sebagai penonton setia tvri terutama acara seni budaya
commentar,1864871146254143592,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:15:03 +0000 2024,1829349495370665984,firayunia571,@neVerAl0nely aku lebih seneng acara tvri lebih menarik sih suka susah cari channelnya kenapa ya,1864471223616573852,0,,iya,positif,senang,pertanyaan,"teknis_transmisi,program_non_olahraga",menyukai acara tvri yang menarik namun mengeluhkan sulitnya mencari sinyalnya
commentar,1864871130768797808,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:14:59 +0000 2024,1716364102581596160,cilcantik,"@neVerAl0nely seengganya dari banyaknya stasiun tv yg nampilin acara gajelas, TVRI masih bertahan pake acara yg edukatif",1864471223616573852,0,,iya,positif,senang,informasi,program_non_olahraga,memberikan informasi bahwa tvri masih mempertahankan acara edukatif dibanding tv lain
commentar,1864871109436542994,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:14:54 +0000 2024,1706945824662687744,eurabpn,"@neVerAl0nely Hak siar badminton, bola timnas, asean games, PON, Olympiade wajib di pegang TVRI",1864471223616573852,0,,iya,positif,bangga,saran,program_olahraga,menyarankan agar hak siar berbagai ajang olahraga penting dipegang oleh tvri
commentar,1864871043317514595,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:14:39 +0000 2024,1599417684537450496,nilamcantika70,"@neVerAl0nely Sebenarnya TVRI udah mulai berubah, tinggal promosinya aja lebih digencarin biar orang tahu.",1864471223616573852,0,,iya,positif,senang,saran,citra_dan_audiens,menyarankan tvri lebih aktif promosi agar perubahan positifnya dikenal publik
commentar,1864870848102044041,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:13:52 +0000 2024,2756410480,arjjeivudlcd85,@neVerAl0nely Jujur lebih keren kalau nonton TVRI karen kontennya sangat mengangkat budaya,1864471223616573852,0,,iya,positif,bangga,pujian,program_non_olahraga,memuji tayangan tvri yang mengangkat budaya indonesia
commentar,1864870748734787807,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:13:28 +0000 2024,1604312509653348353,ndae27,"@neVerAl0nely bagian acara joget² gajelas ditonton, ni TVRI acaranya pada bagus padahal",1864471223616573852,0,,iya,positif,kesal,kritik,program_non_olahraga,mengkritik publik yang menonton acara tidak bermutu padahal acara tvri bagus
commentar,1864870594828997086,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:12:52 +0000 2024,1505501722063826944,rmdhni1116,@neVerAl0nely padahal TVRI adalah siaran nasional yang pasti isi siarannya lebih bagus dan sangat mendidik,1864471223616573852,0,,iya,positif,senang,informasi,program_non_olahraga,menilai tayangan tvri lebih bagus dan mendidik dibanding tv lain
commentar,1864870525320991073,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Fri Dec 06 03:12:35 +0000 2024,1829343613966557184,nitajia739,@neVerAl0nely tayangan tv yang bermutu sebenrnya gimana ya? program acara tvri banyak acara keluarga yang mendidik mungkin kalangan gen z bahkan gen alpha yang bilang gak menarik kali,1864471223616573852,0,,iya,netral,bingung,pertanyaan,program_non_olahraga,menanyakan persepsi masyarakat tentang mutu tayangan tvri yang banyak acara keluarga dan edukatif
komentar,1864827351445770435,1864651773706981528,"TBF, seberapa relevan TVRI sekarang? Mungkin emang saatnya eutanasia.",Fri Dec 06 00:21:02 +0000 2024,1570589189200293888,Nobunyaga,"@Spiderrtruck Yup. Karakter konsumsi media udah beda emang, seenggaknya di kota besar.",,0,1.0,iya,negatif,kecewa,kritik,citra_dan_audiens,mengkritik relevansi tvri yang dianggap menurun di era konsumsi media modern
retweet,1864651294201532891,1864558367668359299,"Miftah (dlm bhs Jawa): 

“Saya bersyukur Bude Yati ini jelek dan milih jadi sinden, kalau cantik jadi lonte toh”.",Thu Dec 05 12:41:26 +0000 2024,1366040230269132800,Discayui,"Our queen, Ibu Yati Pesek diginiin??  Sbg penontong pangkur jenggleng tvri w ikut marah, pengen tak tapuk lambene taim",,0,,iya,negatif,marah,dukungan,staf_internal,menunjukkan dukungan terhadap yati pesek sebagai bagian dari tvri yang dihina di luar konteks siaran
commentar,1864645477758849470,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 12:18:19 +0000 2024,141805471,oninda14,"@neVerAl0nely Khusus untuk tvri sport, Balikin semua acara badminton ke tvri, tanyangin liga2 eropa atau asia mau voli atau sepakbola terserah lah, tayangin NBA juga sekalian F1 lah.. *dan pasarnya adalah saya 😁😁",1864471223616573852,0,,iya,positif,senang,saran,program_olahraga,menyarankan agar tvri sport menayangkan lebih banyak pertandingan olahraga termasuk liga eropa dan nba
retweet,1864644160147607953,1864271057877913894,BREAKING NEWS! Live BWF World Tour Finals 2024 tgl 11-15 Desember akan ditayangkan @TVRINasional 🏸🏸🏸Sudah dipastikan bakalan seru pertandingan yg akan berlangsung dr awal sampe final🔥🔥🔥 Good Luck Team INA 🇮🇩🇮🇩🇮🇩 Semangat! Komentar kalian? #badminton #wtf2024 #tvrinasional https://t.co/BtYm9i64Ug,Thu Dec 05 12:13:05 +0000 2024,984071521399332864,Vivittts,TVRI kemana ajaaaaaa?,,0,,iya,negatif,kesal,pertanyaan,program_olahraga,mempertanyakan kehadiran tvri yang belum tampak saat promosi bwf world tour finals
tweet,1864643512324759846,,,Thu Dec 05 12:10:31 +0000 2024,1753096281730498560,Duniahiburan99,"BIG MATCH!
Saksikan Siaran Langsung Babak 16 Besar Coppa Italia 2024/2025 antara Lazio vs Napoli | Jumat, 06 Desember 2024 - Pukul 03.00 WIB.

( LIVE DI TVRI SPORT ) https://t.co/JBEGTCQ8RS",,0,,iya,positif,senang,promosi,program_olahraga,mempromosikan siaran langsung coppa italia di tvri sport
retweet,1864642690153132412,1864623972685631544,"Anggota Komisi VII DPR RI Fraksi PAN, Arizal Tom Liwafa, menyinggung soal anggaran untuk TVRI yang besar, namun tidak sebanding dengan kualitas program dan jumlah penonton.

Ia juga mengkritik tayangan pertandingan sepak bola kini berbayar jika ditonton lewat HP.

""Terus kemudian yang jadi permasalahan yang menjadikan TVRI ini super FC nya kalah, karena diisi oleh acara-acara internal,"" ujar Tom Liwafa saat rapat dengan anggota Komisi VII DPR RI, pada Senin (2/12/2024).

Tom Liwafa menegaskan perlunya inovasi dalam penyajian berita dan program. 

🎥: YOUTUBE TVR PARLEMEN 
Kreatif: Resilia
Produser: Nibras Nada Nailufar

#tomliwafa #tvri #dprri",Thu Dec 05 12:07:15 +0000 2024,1727673345725091840,naleraja,"Kalau saya jadi Tom Liwafa, saya akan ijinkan TVRI menarik iklan seperti TV swasta.",,0,,iya,positif,none,saran,kebijakan_lembaga,menyarankan agar tvri diizinkan menayangkan iklan seperti stasiun tv swasta
commentar,1864641617728294963,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 12:02:59 +0000 2024,2500007743,Azis_abuHamzah,"@neVerAl0nely Yg nyemprot petinggi TVRI suruh berkaca diri ....

Apakah kinerja DPR juga sudah hebat sekali ???

@DPR_RI",1864471223616573852,0,,iya,negatif,marah,kritik,kebijakan_lembaga,mengkritik anggota dpr yang menyalahkan tvri padahal kinerjanya sendiri belum tentu baik
commentar,1864641330984742933,1864562851777794339,"Miftah
Di Panggung Wayang
Menghina Pesinden Yati Pesek.
""Untung Ibu Jelek Makanya Jadi Sinden
Kalau Cantik, Jadi Lonte.
Saya Juga Takut Keracunan,
Karena Si Ibu Sudah Expired
(Kadaluarsa)""
Duuuuuuuh.... https://t.co/rCMDUsz46X",Thu Dec 05 12:01:51 +0000 2024,513241572,di_ponegoro,"@cobeh2022 waktu kuliah di jogja, sering lihat beliau ibu yati pesek pentas di tvri jogja. orang nya rendah hati dan sopan.",1864562851777794339,0,,iya,positif,bangga,nostalgia,program_non_olahraga,bernostalgia dengan penampilan yati pesek di tvri jogja yang dikenal rendah hati
commentar,1864639825212801170,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:55:52 +0000 2024,1607846273671102468,AhliSur63477265,"@neVerAl0nely Helmy Yahya bikin program bagus di TVRI, masyarakat banyak yang tonton, tapi malah dipecat.",1864471223616573852,0,,iya,negatif,kecewa,kritik,staf_internal,mengkritik keputusan pemecatan helmy yahya meski programnya di tvri banyak ditonton
commentar,1864637288896188566,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:45:47 +0000 2024,1393321585046478848,__Verstappen1,"@neVerAl0nely @TVRINasional haloooo. Laliga tuh gak ada di tv nasional, boleh tuh diborong ke tvri dijamin siaran kalian laku. Mau sejelek apapun acara tv kalian tapi kalo kalian punya hak siar liga top eropa pasti tetep dilirik. Sekarang orang nonton tv cuma pas ada acara2 gede macam bola",1864471223616573852,1,13.0,iya,positif,senang,saran,program_olahraga,menyarankan tvri membeli hak siar liga top eropa agar tayangannya lebih diminati
commentar,1864637129927823511,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:45:09 +0000 2024,1044876834247200769,harismeet18,@neVerAl0nely Bring back Helmy Yahya for TVRI...,1864471223616573852,0,,iya,positif,senang,dukungan,staf_internal,menyatakan dukungan agar helmy yahya kembali memimpin tvri
commentar,1864637023967170593,1864552201672445962,,Thu Dec 05 11:44:44 +0000 2024,304175877,Hrnmswck,@PelatihT1dur @neVerAl0nely Karena Helmi duit nya di pake buat bangun TVRI.. mereka semua gak suka duit nya habis ga kebagian.. 😂,1864552201672445962,3,21.0,iya,positif,humor,humor,kebijakan_lembaga,menyindir penggunaan dana tvri secara humoris terkait pembangunan lembaga
commentar,1864636663605153975,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:43:18 +0000 2024,544409439,MusandaFarid,"@neVerAl0nely Apresiasi untuk TVRI di acara TVRI sport karena menayangkan voli korea, kalau misal ga ada itu pasti ga nonton",1864471223616573852,0,,iya,positif,senang,pujian,program_olahraga,memuji tvri sport karena menayangkan liga voli korea
commentar,1864636294422516033,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:41:50 +0000 2024,212481144,RizalSN13,@neVerAl0nely Antara-TVRI-RRI dilebur aja jadi satu. Studi banding ke BBC atau NHK.,1864471223616573852,0,,iya,netral,none,saran,kebijakan_lembaga,menyarankan peleburan tvri dan rri dengan model seperti bbc atau nhk
retweet,1864633713667264607,1864623972685631544,"Anggota Komisi VII DPR RI Fraksi PAN, Arizal Tom Liwafa, menyinggung soal anggaran untuk TVRI yang besar, namun tidak sebanding dengan kualitas program dan jumlah penonton.

Ia juga mengkritik tayangan pertandingan sepak bola kini berbayar jika ditonton lewat HP.

""Terus kemudian yang jadi permasalahan yang menjadikan TVRI ini super FC nya kalah, karena diisi oleh acara-acara internal,"" ujar Tom Liwafa saat rapat dengan anggota Komisi VII DPR RI, pada Senin (2/12/2024).

Tom Liwafa menegaskan perlunya inovasi dalam penyajian berita dan program. 

🎥: YOUTUBE TVR PARLEMEN 
Kreatif: Resilia
Produser: Nibras Nada Nailufar

#tomliwafa #tvri #dprri",Thu Dec 05 11:31:35 +0000 2024,183605422,molandewa9,Karena klean nga dapat cuan dr TVRI dan mau cuan dr situ.,,0,,iya,negatif,marah,kritik,kebijakan_lembaga,menyindir pihak yang menyerang tvri karena tidak mendapat keuntungan pribadi
commentar,1864632457930404193,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:26:35 +0000 2024,407656763,dawenxhero,@neVerAl0nely Gimana karyawan ex NET TV pindah ke TVRI gw yakin acaranya pasti bagus dan out of the box,1864471223616573852,0,5.0,iya,positif,senang,saran,program_non_olahraga,menyarankan rekrutmen eks net tv ke tvri agar acara lebih kreatif dan inovatif
commentar,1864631679807312321,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:23:30 +0000 2024,1041483250584055809,ramdolfoh,"@neVerAl0nely @msaid_didu Sepak bola Liga eropa ambil semua...
Acara sport di banyakin...
Gua yakin TVRI bakalan maju melebihi stasiun swasta...",1864471223616573852,0,,iya,positif,senang,saran,program_olahraga,menyarankan tvri memperbanyak tayangan olahraga termasuk liga eropa untuk meningkatkan daya saing
commentar,1864630991635272033,1864279284543836276,"@YuniKartika73 @TVRINasional Nah gini dong
Tipi BUMN jangan sampai ga siarin perjuangan atlet Indonesia

Dibayar pakai pajak rakyat ko, sudah seharusnya begini sih",Thu Dec 05 11:20:46 +0000 2024,1769510863810289664,95jamalabdullah,@Ahmadsarifuddi8 @YuniKartika73 @TVRINasional TVRI bukan TV BUMN tapi TV publik yg dikelola pemerintah,1864279284543836276,0,2.0,iya,netral,none,klarifikasi,kebijakan_lembaga,mengklarifikasi bahwa tvri adalah tv publik milik pemerintah bukan bumn
commentar,1864627524405481943,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:06:59 +0000 2024,3232572193,danbogalau__,"@neVerAl0nely Tapi gue suka nonton TVRI soalnya acaranya mendidik banget.

Program fav di TVRI:
- Jendela Negeri
- Pesona Indonesia
- Dunia Dalam Berita
- Ayo Ke Museum
- VOA Creative Talk

Sama dulu ada program Jelajah Kopi. Banyak pengetahuan baru tentang kopi lokal",1864471223616573852,0,2.0,iya,positif,senang,pujian,program_non_olahraga,memuji program edukatif tvri seperti jendela negeri dan pesona indonesia yang menambah pengetahuan
commentar,1864627474283548766,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:06:47 +0000 2024,1685064159401312256,wanaf439960,@neVerAl0nely Dulu direkrut Helmi Yahya buat perbaiki TVRI tapi di jegal. Memang TVRI cuma mau dibuat beban negara aja,1864471223616573852,0,,iya,negatif,kecewa,kritik,staf_internal,mengkritik kebijakan internal tvri yang menghambat reformasi helmy yahya
commentar,1864626848296259827,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:04:18 +0000 2024,1456420863301935111,AdiWira54268908,@neVerAl0nely TVRI aja gak dapet salurannya,1864471223616573852,0,,iya,negatif,kesal,laporan,teknis_transmisi,melaporkan sulitnya menangkap saluran tvri
commentar,1864626125957419508,1864471223616573852,"Petinggi TVRI kena semprot di rapat dewan 

Menyerap anggaran yg besar namun program2 acara dan konten2nya kurang bermutu dan minim penonton https://t.co/sYd9fMgTel",Thu Dec 05 11:01:26 +0000 2024,1692179458688749569,cimosoft,"@neVerAl0nely orang2 udah ga expect ke TVRI sejak om Helmi dilepas, bayangin, itu TV udah kerjasama ama DW",1864471223616573852,0,,iya,negatif,kecewa,kritik,staf_internal,mengkritik penurunan ekspektasi publik setelah helmy yahya dilepas dari tvri
commentar,1864625734393975179,1864620240312922456,"@jalanpulang___ @pandamlaks @zoelfick bu Yati tu seniman senior bgt di jogja... saya dl tumbuh ntn beliau di tvri... 
si miftah ini emang tinggal nunggu hancur krn ulah sendiri. terlalu rusak jd manusia 🙂‍↕️",Thu Dec 05 10:59:52 +0000 2024,236745798,pvndvmlvks,"@dhinesta @jalanpulang___ @zoelfick iya sama, jaman kecil saya nonton blio di tvri, srimulat, ketoprak humor. trus ngeliat video miftah ngonek²ke, geram banget rasanya",1864620240312922456,0,,iya,positif,bangga,nostalgia,program_non_olahraga,bernostalgia dengan tayangan srimulat dan ketoprak humor di tvri
retweet,1864624269617188995,1864300548704620678,"@inisiafi @YuniKartika73 @TVRINasional Dulu suka ngeprank karena cuma ada 1 channel gantian sama program daerah. Sekarang TVRI punya 4 channel. Daerah, Nasional, World &amp; Sport.",Thu Dec 05 10:54:03 +0000 2024,1659187544230338563,louveallplay,UP TVRI PUN BISA NYIARIN 2 COURT SEKARANG KALAU MISALA ADA MATCH INDO DI 2 COURT,,0,,iya,positif,senang,informasi,platform_digital,menginformasikan bahwa tvri kini memiliki empat channel termasuk tvri sport
